x,y
679,3889.941957483359
680,3907.649781773041
681,3912.9939087714756
682,3909.1104204541093
683,3932.5231420690225
684,3927.0388809585415
685,3915.9182649099725
686,3929.3569545316705
687,3929.6728034606617
688,3950.4487750249996
689,3961.3822271440686
690,3956.1883981964484
691,3971.107349742794
692,3964.9300792411564
693,3980.3545461013346
694,3992.572161590993
695,3997.2741860321057
696,4008.4946657460364
697,4006.456309142305
698,4005.069450012238
699,4009.4725386862888
700,4007.251694531324
701,4029.2352350489873
702,4043.849472638816
703,4068.4314466657092
704,4078.9852829916913
705,4081.047350567755
706,4089.803954290634
707,4082.6166278577894
708,4095.9963583931967
709,4090.722638785159
710,4084.935842112372
711,4089.3477122626623
712,4087.8272714004706
713,4106.5647753466965
714,4124.700660726947
715,4116.290215177381
716,4122.989624098217
717,4123.211600884551
718,4124.842912443694
719,4139.783156427502
720,4129.843448720081
721,4137.712437790653
722,4158.079010631831
723,4164.469239023494
724,4165.160624278638
725,4161.46704740992
726,4175.8772021
727,4164.186708597306
728,4149.993590489653
729,4154.495469606658
730,4160.437123205822
731,4158.828495521932
732,4164.569189575007
733,4182.097277238908
734,4188.422976279821
735,4195.376865386113
736,4182.864999049852
737,4197.452073326411
738,4192.194959346993
739,4193.893994700283
740,4213.790440127657
741,4239.585793343912
742,4247.102810941438
743,4251.373708696058
744,4254.856080757208
745,4258.438225530769
746,4265.994125374036
747,4281.424238683275
748,4293.956382202715
749,4289.862085954251
750,4297.086221797328
751,4315.624339418604
752,4309.544300022773
753,4316.760381411527
754,4343.472350655266
755,4364.469590400629
756,4386.015872845737
757,4381.895505766893
758,4377.130533642865
759,4372.221784656272
760,4377.7254672997615
761,4380.807802004134
762,4387.037666089129
763,4385.351637674583
764,4396.466084277819
765,4392.076220996266
766,4388.1290251865
767,4389.748911659658
768,4378.244118856008
769,4373.525516462924
770,4361.955119477678
771,4357.496045084046
772,4381.854563066327
773,4376.9799052985545
774,4376.682713465865
775,4376.598262103222
776,4374.22862052246
777,4362.008361915494
778,4351.585178919247
779,4351.626681303849
780,4366.691932539931
781,4358.482124520829
782,4364.0076174932365
783,4382.0027629325705
784,4377.935820047403
785,4400.507710883983
786,4396.351564736745
787,4401.625092376819
788,4405.098809061017
789,4399.926888115749
790,4400.9254597676545
791,4397.1407007227335
792,4403.417139837351
793,4408.253901278585
794,4420.577356212491
795,4416.143577140543
796,4427.773540824262
797,4430.0576737009105
798,4439.665967790019
799,4452.0489236555795
800,4475.94508091811
801,4471.171994278603
802,4482.085808944888
803,4507.412426814053
804,4520.028246270276
805,4526.895653630114
806,4533.5940346687485
807,4519.712530347543
808,4515.160419370014
809,4531.9675654181
810,4555.947582633082
811,4542.492696939872
812,4551.052270832588
813,4546.320313122176
814,4560.1842927753205
815,4575.436288614207
