x,y
790,624.8963237290745
791,619.8239327528057
792,619.4374616643613
793,623.977151751247
794,624.1205301745523
795,627.3480522583777
796,620.704115957159
797,616.1312745315598
798,619.1220311654596
799,619.6335667901393
800,623.268398069084
801,622.8529812231523
802,626.5204547134749
803,626.7303652048536
804,621.732350096801
805,625.2514911301264
806,625.1464300602222
807,618.6103957746138
808,621.310044846167
809,620.5637625510625
810,620.4391452995854
811,607.8190072899296
812,602.8033126881782
813,601.455659265662
814,595.7298405039713
815,594.8069964885854
816,593.4626314490223
817,586.415159724217
818,584.9201999640693
819,585.4844910108869
820,585.2737279615206
821,575.6955930163682
822,572.9441316282499
823,576.6563240689038
824,577.5313216229199
825,580.6481891812707
826,572.044938286375
827,571.9413637136073
828,560.3347155846099
829,560.0871207061455
830,551.0861787712065
831,555.5107758065783
832,553.935715313176
833,555.118561385141
834,551.9688933695331
835,556.3653630997144
836,558.7338555441333
837,562.2251808808127
838,562.5008005320043
839,563.1169648376564
840,566.0548933838321
841,570.5028638384284
842,574.772945630501
843,576.9010287173226
844,577.8670898517572
845,572.8347864770931
846,572.3633257397504
847,575.4607758128153
848,572.2319820050537
849,572.48867826181
850,568.5016312501773
851,565.878000167569
852,566.7115604237163
853,570.4843758469004
854,571.9308416476731
855,572.8409317785778
856,574.3245315462002
857,576.6698824353671
858,576.4704537448147
859,580.7230192433725
860,574.5942013656602
861,573.2462986649648
862,572.7826508105456
863,575.5470966223586
864,574.9920884632108
865,575.3546792680152
866,573.3930899928906
867,572.5658413127865
868,571.3576965763762
869,568.0792601730403
870,568.9721799317714
871,560.1136471699881
872,560.6881283129038
873,562.2151512541899
874,563.2509933750256
875,565.6567292955481
876,565.8986019140722
877,566.8676200413114
878,567.348844021255
879,567.8015344679234
880,568.7421226645696
881,568.968021046104
882,571.5112631781077
883,574.8879658050665
884,574.850089505766
885,566.0721845386009
886,565.9422262439106
887,566.2289185930291
888,568.2234861002362
889,569.7721567762021
890,570.8822877070185
891,570.0103029907204
892,571.3027449781495
893,561.4209659927628
894,563.3686052451102
895,564.8161516498313
896,567.1370459824062
897,566.7553460324738
898,568.8621013471385
899,570.5618052326339
900,570.9535694303603
901,570.2244991919074
902,572.0818892740245
903,571.760882013404
904,571.8428387268781
905,572.4905825919855
906,574.1014485762239
907,575.6663135613599
908,577.7298070470843
909,576.1107191161148
910,575.6652079586688
911,575.863524470318
912,576.1211275756549
913,575.743909642664
914,576.0979586343027
915,577.0767753195144
916,578.1991333100665
917,580.9792474199464
918,582.7446580161499
919,584.6230037588767
920,584.9578025992387
921,586.008487873377
922,588.445402228633
923,588.7125283287249
924,588.9691333064935
925,591.3337282949726
926,591.4252812357735
927,591.9928072805916
928,592.6728718049548
929,593.3058990847047
930,590.1564663400492
931,592.3628331058297
932,594.5210533430015
933,595.1955495271626
934,596.2937467698465
935,598.3082369949523
936,600.64430513892
937,601.8727936656148
938,604.1369776686612
939,605.2914464713308
940,605.5301100982388
941,606.9158052715493
942,606.2732877964083
943,607.4131227253343
944,607.3402664616119
945,607.8865849599358
946,608.1490264704134
947,607.8469398636429
948,607.8050381221512
949,610.0824381982789
950,611.9282707228649
951,613.547845527407
952,616.3997358220585
953,618.5127744792683
954,619.1346545420984
955,620.2568137029591
956,615.6565707168133
957,615.2396224268639
958,615.1338395939883
959,616.5646213368589
960,616.8518319497819
961,618.3652541031449
962,619.8264808072611
963,621.4746011544715
964,623.4725016511458
965,625.6204193930272
966,628.3937624027745
967,631.2311814162557
968,626.1392226845447
969,626.7523394262744
970,629.8423199587978
971,633.052807587823
972,633.8289981814773
973,635.4755816717781
974,638.56065099476
975,641.2611566627535
976,642.0200398365189
977,645.2864368441492
978,648.02615451361
979,649.5977211943017
980,651.9395546155749
981,653.8923496201111
982,657.1040918702091
983,660.585177289321
984,663.246330675282
985,664.9390162731204
986,664.6943820158311
987,667.2946520927386
988,663.9155101857291
989,667.5997662024135
990,670.964422196937
991,672.8345447788455
992,676.1234343258029
993,679.483223144071
994,682.4484277097346
995,684.9372034358751
996,686.3075410700743
997,688.1110227867857
998,689.7050541656197
999,691.3527987446738
1000,692.7517175333375
1001,694.8971022455103
1002,687.7475373638061
1003,688.8803312198277
1004,690.2039793040307
1005,689.545236734813
1006,692.9858733753715
1007,693.8721437461909
1008,695.3852700598541
1009,698.5710546316789
1010,702.1901438049089
1011,705.6345846186438
1012,707.0554590423736
1013,699.2715138168764
1014,701.4181406151844
1015,704.2950300046018
1016,706.518672151103
1017,706.0355671599573
1018,706.3503902289606
1019,706.7072003854421
1020,710.1971721554015
1021,711.0161424987233
1022,713.915292726763
1023,715.151019215741
1024,716.2219656139753
1025,716.4266707523842
1026,715.749840058959
1027,717.5442191428265
1028,718.8452163843135
1029,719.2475218027474
1030,722.7144481883778
1031,722.9653216596514
1032,725.6142324548641
1033,727.1536910887077
1034,728.9228423755222
1035,731.533672281597
1036,732.7137436018761
1037,733.9518703733683
1038,733.4833719744732
1039,735.051671120537
1040,735.2879910206699
1041,737.4728115603187
1042,739.6822979374051
1043,742.6385973949981
1044,745.1822949838888
1045,747.5315654105323
1046,747.8294328948257
1047,750.5241539751752
1048,753.6322852386692
1049,756.2155846781613
1050,758.6220619285692
1051,761.8664652842757
1052,764.8459550966811
1053,766.0232035995303
1054,760.3052531007935
1055,756.3427176151573
1056,756.2744182070531
1057,757.4337225927185
1058,760.4996585246615
1059,763.2421691295857
1060,764.6022381811432
1061,763.3682616019036
1062,764.9629125825568
1063,765.6544076332402
1064,767.3349401587867
1065,768.861794091972
1066,764.275464320688
1067,767.0528058899755
1068,769.3632151920451
1069,769.6037494055557
1070,770.2852401307392
1071,772.7319352275546
1072,774.7833513614053
1073,777.6273412261794
1074,780.1296829491098
1075,782.5043972346499
1076,785.4328234773358
1077,788.2764799688296
1078,791.0862765232581
1079,791.8598902948839
1080,795.2231819027755
1081,797.9417550888801
1082,798.1195167152686
1083,800.9000243236802
1084,801.8240738364509
1085,803.5924590133434
1086,802.8182024660139
1087,797.821157260062
1088,800.1986107383665
1089,802.0780340782076
1090,803.7115133564016
1091,804.5215592530333
1092,807.6581242684503
1093,803.1708808862147
1094,799.4860222188738
1095,800.4031510023859
1096,803.2003492181256
1097,805.5468562894458
1098,807.1792948489834
1099,809.7886369417025
1100,809.2556312315585
1101,809.4646605429652
1102,812.4110110855206
1103,815.0228230374463
1104,817.4190427423886
1105,819.5685000819476
1106,820.6425192836252
1107,821.2358999094109
1108,823.2223113064332
1109,820.7816183405553
1110,822.579484330485
1111,824.490097775403
1112,826.7941938979802
1113,829.9521743258723
1114,829.8409528847764
1115,832.1524526793484
1116,831.710429742073
1117,833.5731074503755
1118,835.4515463900099
1119,836.0343468055195
1120,836.9442277856281
1121,838.6950764631739
1122,840.8297730546392
1123,842.6756122105252
1124,843.1854229924309
1125,845.7893272757378
1126,848.6560210945713
1127,849.0531098217812
1128,848.7436688908975
1129,848.9459514668781
1130,850.233884127526
1131,850.8331617368216
1132,853.8654002177797
1133,856.4610591311512
1134,858.885655937475
1135,861.9753330144371
1136,864.8610045279507
1137,867.013271012089
1138,868.6689346836391
1139,871.2183349767275
1140,871.1898299931534
1141,872.4256884313343
1142,872.9168951473844
1143,872.821247071029
1144,874.897061902349
1145,876.8310732765037
1146,876.8834206018253
1147,876.8180800625908
1148,877.9259700338322
1149,877.9108823036137
1150,880.0525201251738
1151,882.344188878797
1152,874.7915732514415
1153,875.6580726451335
1154,874.588855113603
1155,875.0895405225433
1156,875.2389969162743
1157,874.7374899135245
1158,875.9142072474625
1159,875.6351879145167
1160,877.1155871199448
1161,877.9754770503954
1162,879.4707522780005
1163,881.2799077826031
1164,883.5317259542774
1165,884.6062099312219
1166,886.6179719015302
1167,886.7173732112319
1168,887.0897998216085
1169,885.6669636565098
1170,885.0927687448788
1171,884.829605319781
1172,883.9535331237802
1173,884.3868564555426
1174,885.9687485057518
1175,887.0557496764702
1176,888.161018637799
1177,889.06956213615
1178,888.8874384673095
1179,889.0561975907505
1180,890.9580044160281
1181,892.1316437367718
1182,890.8252014887495
1183,892.6765080883149
1184,893.2164191586443
1185,893.0928123140296
1186,892.7397276645015
1187,893.7625785498072
1188,895.7959105127571
1189,896.0121507181337
1190,896.2032528588613
1191,895.2794411046274
1192,894.2520734058578
1193,894.3104740455616
1194,895.2902982355483
1195,897.0958382225343
1196,896.0910176684104
1197,895.8028121217694
1198,897.4937235184735
1199,897.4394327514088
1200,896.5003352710141
1201,895.9415203259166
1202,895.5550154068245
1203,897.475859019766
1204,896.9230580821306
1205,896.7043815215872
1206,896.9189998021657
1207,897.5527538046573
1208,899.4845514689221
1209,899.6673472618309
1210,899.6840559183851
1211,899.1670204252454
1212,899.9097413397751
1213,901.6223787015566
1214,901.9366767031505
1215,901.732334491456
1216,902.671975613177
1217,901.9165640047277
1218,902.9764221561957
1219,903.557403284068
1220,904.4372210155065
1221,903.4511012155808
1222,903.3545752766986
1223,905.329368082323
1224,907.0338949228922
1225,906.8373644750326
1226,907.0181375816692
1227,907.5450827257794
1228,907.5325473255509
1229,907.1164808137308
1230,907.3465896565228
1231,908.7936130503051
1232,908.5564567293549
1233,907.8131512146625
1234,906.9439930195526
1235,906.0931340460055
1236,906.3992586134757
1237,906.2782278189246
1238,907.943546208282
1239,908.0381136787865
1240,909.1692206425753
1241,907.7538916038228
1242,909.4724033154183
1243,909.3966844153761
1244,909.2333061515355
1245,909.8163952757016
1246,909.3623680776835
1247,909.7358392698368
1248,910.9462989717381
1249,910.9706031636888
1250,910.8186080220314
1251,911.0975179345336
1252,910.8062191179146
1253,910.8554605585601
1254,910.8083892364921
1255,910.1883432486514
1256,911.472132086353
1257,912.2348219184814
1258,913.5093403183663
1259,915.259035487952
1260,915.1761863442438
1261,916.3830828430246
1262,917.2988486879271
1263,918.5033908735022
1264,919.9950702494419
1265,921.5726496915117
1266,923.4976034983071
1267,923.1259283166862
1268,922.6995591402118
1269,923.139351784788
1270,924.4336259336869
1271,923.591652876086
1272,925.1530187530698
1273,924.4784817435686
1274,924.831428180931
1275,926.1899773792366
1276,925.95859756311
1277,925.7084036451815
1278,924.3360101349642
1279,923.7948275840142
1280,923.7365302118692
1281,923.2061895865664
1282,922.3606432047734
1283,923.8696134150127
1284,923.3680528299292
1285,924.3967094617435
1286,924.5607358491641
1287,923.4297990779165
1288,923.3514530245133
1289,923.2571191275904
1290,922.98335379944
1291,922.3206586346289
1292,921.7334762705392
1293,921.9386538373178
1294,922.1874056513481
1295,923.0735944005964
1296,922.7239269639605
1297,923.412731952312
1298,924.2815915000006
1299,923.4898142298811
1300,924.0940177342651
1301,924.6442481792425
1302,925.6225578257533
1303,924.8769983097515
1304,924.2155332411554
1305,925.4044716042702
1306,925.0829000480704
1307,924.0784256774898
1308,923.7375545404126
1309,924.1457474852494
1310,924.3104578153902
1311,923.6095218574566
1312,923.5819918186221
1313,924.8759239123051
1314,924.5151316244081
1315,924.0510768680331
1316,924.773130221329
1317,924.3842620749109
1318,923.1508934746221
1319,924.638451023632
1320,924.4797443341558
1321,923.2456785226439
1322,922.8312192991087
1323,922.9275608812906
1324,921.8924526038353
1325,922.9562730935904
1326,924.2349257661788
1327,924.0829577127914
1328,925.5020143417519
1329,925.6724243685225
1330,925.2918626827128
1331,924.6902178687989
1332,923.4730553448807
1333,924.3565825890613
1334,923.4487626651119
1335,922.411680172721
1336,921.2893083630812
1337,921.724396353059
1338,920.7174129534585
1339,920.1451449511977
1340,919.4357362538115
1341,919.4802317160094
1342,918.7406672146459
1343,918.1474444985371
1344,917.7464345407792
1345,917.6195805046822
1346,916.74163192867
1347,915.3899124072169
1348,914.8944319435046
1349,914.6348229230307
1350,914.4298124382611
1351,913.7325263452124
1352,914.7739045473548
1353,914.046177205163
1354,914.1937900570813
1355,916.2477664225601
1356,914.5360155579453
1357,914.9937931427945
1358,914.0999191775851
1359,915.0962649192762
1360,915.539165065189
1361,915.5432031423034
1362,915.2446248049606
1363,916.1850274195077
1364,917.4006063929515
1365,917.4218777674524
1366,908.8017582696576
1367,908.9717881966291
1368,910.38385784079
1369,910.2944249350032
1370,909.856772528668
1371,908.6737789223359
1372,908.3300883856798
