x,y
832,5724.102527544123
833,5731.234417730305
834,5746.2374179283
835,5768.641230667242
836,5762.495686211991
837,5777.7501369472
838,5771.947601108815
839,5776.402045700277
840,5795.726555366384
841,5789.951137882168
842,5805.587483619417
843,5806.108975176845
844,5810.538129901458
845,5819.322295475059
846,5818.161989233442
847,5817.191878233336
848,5820.115865576326
849,5814.3311193242425
850,5804.3571352080635
851,5810.001183382307
852,5803.080888505121
853,5817.867793182929
854,5807.368620858656
855,5822.868577236263
856,5819.953258070753
857,5832.128196212127
858,5829.942076111677
859,5821.46391488067
860,5815.205465736547
861,5811.589132649601
862,5822.58700281437
863,5827.8844202086075
864,5822.240707136537
865,5843.580594075026
866,5847.669796761574
867,5850.934250110951
868,5845.098679603566
869,5851.573621356079
870,5855.6509274645705
871,5849.91487652901
872,5865.722600659413
873,5877.906866736259
874,5880.613448491751
875,5865.568647362265
876,5875.954152968085
877,5892.075275634538
878,5899.80939222883
879,5904.6520932597805
880,5921.712924404293
881,5925.13920444557
882,5929.242846116201
883,5948.728856361693
884,5947.228322430094
885,5941.850956934009
886,5946.731702298132
887,5959.883898194064
888,5972.7590265818335
889,5976.396668862198
890,5971.1239321726025
891,5970.790038455882
892,5989.228737391812
893,5996.957538765167
894,6002.684448637869
895,5996.639449646559
896,6001.2285424762185
897,5984.699634305358
898,5998.138127751471
899,6001.610355401892
900,6015.476072166496
901,6025.361947692258
902,6030.011109143202
903,6047.430070651869
904,6035.394185763686
905,6038.978583004568
906,6042.812167236571
907,6036.622534156698
908,6039.348223565684
909,6056.131048963591
910,6050.514579340687
911,6044.386089307608
912,6047.340456258611
913,6056.643411081041
914,6067.436104548803
915,6078.55377245673
916,6086.428838461908
917,6097.9468110229545
918,6102.350614577467
919,6111.321094781937
920,6114.664303081912
921,6109.022644641474
922,6119.28366142208
923,6130.36156169416
924,6137.507140927835
925,6150.4303569325075
926,6156.515209985376
927,6156.98788838073
928,6154.911633098947
929,6142.823508070303
930,6142.7162097836335
931,6137.1013835678
932,6128.238434782113
933,6132.1650621727595
934,6135.311962087032
935,6145.817999293132
936,6155.497348372604
937,6156.645648866468
938,6159.067082117088
939,6148.7143774058095
940,6164.113925497872
941,6168.115123496347
942,6180.4934911261
943,6170.073560856785
944,6169.69918752591
945,6168.052018056296
946,6177.301898025966
947,6193.471606881919
948,6197.458076356079
949,6217.760990097563
950,6211.444515963709
951,6205.538030536311
952,6211.006436051251
953,6211.117092464106
954,6215.431894662361
955,6228.190262694566
956,6219.781497702167
957,6207.021259796653
958,6219.996147537856
959,6223.001958118973
960,6240.7907264866
961,6257.357102707978
962,6263.761190468525
963,6267.794406482919
964,6262.857744375124
965,6262.216388103289
966,6260.921266561957
967,6262.407181415591
968,6278.144476454418
969,6290.226144702598
970,6285.918758934518
971,6285.312252042982
972,6283.398638574421
973,6278.240466386622
974,6296.379658625694
975,6290.873852996054
976,6308.284021679633
